timestamp,open,high,low,close,volume,vwap,vwap_dist
2025-11-01 11:30:00+00:00,110010.7,110058.0,109958.6,110051.6,308.968,110046.27729675634,0.0048367862815716575
2025-11-01 11:45:00+00:00,110051.5,110151.5,110039.0,110096.2,264.439,110054.39269800803,0.03798785397570513
2025-11-01 12:00:00+00:00,110096.3,110164.4,110058.0,110058.0,341.439,110058.563085768,-0.0005116237684792056
2025-11-01 12:15:00+00:00,110058.1,110082.5,109956.5,110045.3,391.048,110055.05822204922,-0.008866672924319585
2025-11-01 12:30:00+00:00,110045.2,110120.0,110040.1,110111.0,240.12,110053.94979535266,0.05183839812512592
2025-11-01 12:45:00+00:00,110111.0,110111.1,109972.0,109972.0,306.303,110053.69672553116,-0.07423351324118521
2025-11-01 13:00:00+00:00,109972.1,109997.2,109903.0,109915.0,375.766,110045.19582534606,-0.11831123055357792
2025-11-01 13:15:00+00:00,109915.0,109978.3,109914.9,109966.9,373.888,110035.78012448642,-0.0625979335162652
2025-11-01 13:30:00+00:00,109966.9,110015.0,109654.5,109733.7,949.422,110002.42255488716,-0.2442878517089765
2025-11-01 13:45:00+00:00,109733.6,109947.2,109733.6,109899.6,516.219,109988.24532124733,-0.08059526814744405
2025-11-01 14:00:00+00:00,109899.7,109945.8,109683.3,109696.3,776.332,109961.6250888313,-0.24128880290460447
2025-11-01 14:15:00+00:00,109696.3,109842.4,109679.5,109833.0,896.767,109938.57839045646,-0.09603397824691587
2025-11-01 14:30:00+00:00,109833.1,109906.0,109818.5,109884.1,577.559,109930.70425761952,-0.04239421364053297
2025-11-01 14:45:00+00:00,109884.2,109884.8,109842.4,109880.0,320.034,109924.81482292883,-0.04076861353009681
2025-11-01 15:00:00+00:00,109880.0,110300.0,109854.4,110139.0,1599.603,109954.47028329692,0.16782375125598864
2025-11-01 15:15:00+00:00,110138.9,110210.0,109922.8,110007.3,936.355,109963.25962267368,0.040050083525573626
2025-11-01 15:30:00+00:00,110007.2,110100.0,109957.8,110019.5,505.361,109965.25583685646,0.049328456275327524
2025-11-01 15:45:00+00:00,110019.5,110267.4,110008.8,110253.2,649.274,109973.86655911268,0.25399983616759836
2025-11-01 16:00:00+00:00,110253.1,110400.0,110145.5,110145.5,1425.307,109999.0126851702,0.13317148150144759
2025-11-01 16:15:00+00:00,110145.6,110254.2,110144.0,110144.0,405.812,110003.75074428265,0.12749497609711538
2025-11-01 16:30:00+00:00,110144.0,110400.0,110144.0,110399.9,837.332,110023.80428362188,0.3418312235492282
2025-11-01 16:45:00+00:00,110399.8,110486.4,110339.4,110413.7,795.961,110045.81204880508,0.3343043631971765
2025-11-01 17:00:00+00:00,110413.8,110455.5,110215.9,110305.2,637.541,110057.80247455454,0.2247887200025228
2025-11-01 17:15:00+00:00,110305.1,110323.4,110157.5,110170.0,367.091,110062.99389107688,0.09722260420156706
2025-11-01 17:30:00+00:00,110170.1,110301.0,110163.9,110243.4,265.95,110065.91334498177,0.16125487866703975
2025-11-01 17:45:00+00:00,110243.4,110298.9,110125.1,110160.1,227.866,110069.1805785972,0.0826020698299714
2025-11-01 18:00:00+00:00,110160.1,110255.8,110145.5,110221.4,202.177,110074.99410530007,0.13300558940741197
2025-11-01 18:15:00+00:00,110221.4,110297.3,110196.2,110208.2,246.457,110081.43616681629,0.11515459608612952
2025-11-01 18:30:00+00:00,110208.2,110224.3,110163.5,110203.0,235.293,110105.04835091374,0.08896199634196506
2025-11-01 18:45:00+00:00,110203.1,110325.1,110203.0,110294.9,254.338,110118.98353228971,0.1597512636490132
2025-11-01 19:00:00+00:00,110294.9,110294.9,110171.7,110186.6,228.581,110143.91015656068,0.038758242174844
2025-11-01 19:15:00+00:00,110186.5,110254.5,110186.5,110217.6,133.388,110174.50340462958,0.03911666859268822
2025-11-01 19:30:00+00:00,110217.5,110238.9,110176.9,110238.9,106.262,110191.92010358677,0.04263461093068956
2025-11-01 19:45:00+00:00,110238.9,110279.3,110214.0,110249.0,75.413,110202.52756842384,0.04217002332119973
2025-11-01 20:00:00+00:00,110249.0,110342.5,110248.9,110298.2,195.125,110223.81583745955,0.06748465563026368
2025-11-01 20:15:00+00:00,110298.3,110440.0,110283.2,110399.0,249.732,110249.09668551559,0.13596783918512442
2025-11-01 20:30:00+00:00,110399.0,110487.0,110343.5,110394.0,308.158,110269.72619646187,0.11269983868167151
2025-11-01 20:45:00+00:00,110394.0,110406.8,110299.9,110358.4,231.482,110280.53453938638,0.07060671308752317
2025-11-01 21:00:00+00:00,110358.4,110389.9,110157.6,110167.7,219.269,110290.54756350812,-0.11138539632092033
2025-11-01 21:15:00+00:00,110167.6,110334.3,110167.6,110316.5,323.996,110296.8675747351,0.01779962178128396
2025-11-01 21:30:00+00:00,110316.6,110316.6,110105.6,110154.6,365.204,110287.50545630728,-0.12050817158061895
2025-11-01 21:45:00+00:00,110154.7,110154.7,109803.5,109815.2,718.949,110222.94711625656,-0.36992942660705297
2025-11-01 22:00:00+00:00,109815.2,109999.8,109815.1,109912.1,489.492,110182.70675114807,-0.24559820604084515
2025-11-01 22:15:00+00:00,109912.1,109993.0,109900.0,109955.0,170.361,110172.73356290752,-0.1976292643979831
2025-11-01 22:30:00+00:00,109955.1,110028.6,109955.0,110010.9,127.849,110165.06718947948,-0.13994199196949056
2025-11-01 22:45:00+00:00,110011.0,110060.2,109951.6,110044.0,131.768,110159.87060642942,-0.10518404369173337
2025-11-01 23:00:00+00:00,110044.0,110044.1,109950.5,109999.9,184.136,110151.9794019153,-0.13806324928616437
2025-11-01 23:15:00+00:00,109999.9,110044.1,109943.9,110037.0,135.618,110143.85746602471,-0.09701627351999353
2025-11-01 23:30:00+00:00,110037.0,110041.5,109922.4,110002.7,138.364,110136.76950083862,-0.12173001028289983
2025-11-01 23:45:00+00:00,110002.8,110100.0,109973.4,110047.2,168.992,110125.8580447726,-0.07142559083682401
2025-11-02 00:00:00+00:00,110047.3,110075.1,109982.7,109998.3,384.042,110113.06280943722,-0.10422270211103743
2025-11-02 00:15:00+00:00,109998.3,110088.0,109846.7,109980.0,421.767,110098.70591177221,-0.10781771755549452
2025-11-02 00:30:00+00:00,109980.1,110033.5,109910.0,109959.2,247.231,110090.17113715807,-0.1189671482978301
2025-11-02 00:45:00+00:00,109959.3,109991.9,109904.6,109932.3,143.25,110084.01749524752,-0.13781972960249897
2025-11-02 01:00:00+00:00,109932.2,109995.7,109872.1,109935.8,279.842,110068.70375885312,-0.12074618335135162
2025-11-02 01:15:00+00:00,109935.9,110058.0,109929.4,110058.0,183.751,110052.68027835422,0.004833795626169562
2025-11-02 01:30:00+00:00,110057.9,110058.0,109979.0,109993.0,147.614,110030.45762495318,-0.03404296025093248
2025-11-02 01:45:00+00:00,109993.1,109993.1,109900.0,109930.0,272.279,110011.52232419129,-0.07410344159319328
2025-11-02 02:00:00+00:00,109930.0,109970.2,109836.7,109970.2,331.804,109996.94555800938,-0.02431481881037884
2025-11-02 02:15:00+00:00,109970.1,109970.2,109850.0,109953.2,209.081,109977.04042522593,-0.02167763847231769
2025-11-02 02:30:00+00:00,109953.1,110234.4,109953.1,109966.9,628.734,109971.27295213059,-0.003976449497404251
2025-11-02 02:45:00+00:00,109966.8,110011.5,109929.4,109976.4,296.922,109977.94810673028,-0.0014076519492684854
2025-11-02 03:00:00+00:00,109975.9,110002.9,109918.2,109987.2,246.09,109984.47541443436,0.00247724558886148
2025-11-02 03:15:00+00:00,109987.3,109996.4,109922.7,109945.0,162.692,109984.71140357426,-0.03610629429079498
2025-11-02 03:30:00+00:00,109945.0,110048.4,109934.4,109975.0,230.377,109984.42041764993,-0.008565229160785398
2025-11-02 03:45:00+00:00,109975.1,110012.6,109911.7,110008.5,347.814,109983.08796048543,0.02310540646367631
2025-11-02 04:00:00+00:00,110008.4,110105.5,109974.1,110076.9,483.876,109988.70118567575,0.08018897702533759
2025-11-02 04:15:00+00:00,110076.9,110156.8,110009.1,110107.5,414.423,109995.63412636916,0.10170028521525194
2025-11-02 04:30:00+00:00,110107.5,110450.0,110062.4,110402.6,1206.528,110050.60532803119,0.31984801075797303
2025-11-02 04:45:00+00:00,110402.6,110799.7,110390.0,110624.8,2220.368,110189.72037364804,0.3948459301617467
2025-11-02 05:00:00+00:00,110624.8,110667.0,110400.0,110470.0,959.887,110229.50602799446,0.2181756778847068
2025-11-02 05:15:00+00:00,110470.0,110554.4,110265.5,110402.3,955.448,110257.47136133668,0.13135494300308462
2025-11-02 05:30:00+00:00,110402.2,110471.2,110230.0,110429.9,517.023,110270.51026402075,0.1445442989223676
2025-11-02 05:45:00+00:00,110430.0,110516.0,110300.0,110452.7,521.084,110282.41093927028,0.15441180445673205
2025-11-02 06:00:00+00:00,110453.1,110480.0,110317.9,110318.0,300.392,110294.09300062034,0.021675684281227906
2025-11-02 06:15:00+00:00,110318.0,110376.4,110268.5,110352.0,291.949,110299.9019522807,0.04723308615617142
2025-11-02 06:30:00+00:00,110352.0,110470.0,110244.8,110469.9,381.62,110307.10216420198,0.14758599637190908
2025-11-02 06:45:00+00:00,110469.9,110675.4,110464.8,110610.0,717.006,110333.17035865241,0.250903368812588
2025-11-02 07:00:00+00:00,110609.9,110633.7,110462.0,110493.2,407.02,110351.88303953619,0.12806030723841783
2025-11-02 07:15:00+00:00,110493.2,110497.0,110375.0,110451.0,339.977,110362.17283168266,0.08048696943726408
2025-11-02 07:30:00+00:00,110450.9,110681.2,110416.0,110636.8,664.34,110391.21174409903,0.222470839862037
2025-11-02 07:45:00+00:00,110636.8,110988.0,110607.2,110844.1,1773.951,110457.62192383569,0.34988810136688364
2025-11-02 08:00:00+00:00,110844.0,110966.2,110738.6,110758.0,795.39,110487.50342714362,0.24482096568934722
2025-11-02 08:15:00+00:00,110758.0,110819.6,110650.4,110747.9,532.494,110503.20384230252,0.22143806621812864
2025-11-02 08:30:00+00:00,110747.8,110804.3,110678.0,110784.3,431.668,110519.19638673545,0.23987110106816764
2025-11-02 08:45:00+00:00,110784.4,110817.7,110715.1,110805.7,344.999,110538.70481297123,0.24153999947847346
2025-11-02 09:00:00+00:00,110805.7,110950.0,110805.7,110930.2,545.626,110568.72966757651,0.3269191330227295
2025-11-02 09:15:00+00:00,110930.3,110999.9,110866.8,110923.1,684.065,110599.2292031577,0.29283277937443736
2025-11-02 09:30:00+00:00,110923.1,110923.1,110525.0,110584.8,1100.705,110629.69487278453,-0.04058121360286928
2025-11-02 09:45:00+00:00,110584.8,110674.1,110464.0,110657.1,1017.905,110631.45255944139,0.023182774848625784
2025-11-02 10:00:00+00:00,110657.2,110814.0,110526.5,110804.0,819.219,110645.3507305478,0.14338539161808714
2025-11-02 10:15:00+00:00,110804.0,110804.0,110520.0,110527.4,659.867,110661.5989748168,-0.12126968710017647
2025-11-02 10:30:00+00:00,110527.4,110527.5,110302.1,110352.0,1443.372,110644.22320814892,-0.26411067805969074
2025-11-02 10:45:00+00:00,110352.0,110452.6,110339.6,110450.0,481.242,110644.55576858313,-0.1758385374062596
2025-11-02 11:00:00+00:00,110449.9,110640.1,110434.3,110606.9,526.233,110647.2505556452,-0.03646774361095172
2025-11-02 11:15:00+00:00,110606.9,110831.8,110606.8,110805.9,823.265,110659.32996466997,0.132451583953034
2025-11-02 11:30:00+00:00,110805.8,110922.8,110667.7,110862.4,815.275,110674.73993607197,0.1695599773140813
2025-11-02 11:45:00+00:00,110862.3,111193.5,110862.3,111145.4,1400.613,110714.14406857584,0.3895219847944931
2025-11-02 12:00:00+00:00,111145.4,111216.0,111008.1,111053.5,1266.192,110747.80127881574,0.27603141340444765
2025-11-02 12:15:00+00:00,111053.6,111137.1,110847.0,110893.7,753.951,110763.42533727868,0.11761523474434708
2025-11-02 12:30:00+00:00,110893.7,110981.9,110740.4,110775.0,802.187,110773.91661053697,0.0009780185590468277
2025-11-02 12:45:00+00:00,110775.0,110787.6,110614.8,110690.8,901.835,110765.35639271112,-0.06731020884073792
2025-11-02 13:00:00+00:00,110690.8,110726.3,110520.1,110560.2,890.917,110753.68489503961,-0.17469838156895245
2025-11-02 13:15:00+00:00,110560.2,110560.2,110109.2,110361.8,2087.434,110706.03037745791,-0.31094094538864187
2025-11-02 13:30:00+00:00,110361.7,110441.8,110235.8,110321.2,855.915,110687.3315343446,-0.33077998111373624
2025-11-02 13:45:00+00:00,110321.2,110550.7,110251.3,110513.0,655.293,110676.81058896698,-0.148008049830189
2025-11-02 14:00:00+00:00,110513.0,110625.0,110379.5,110427.7,707.8,110662.88278985326,-0.212521835618427
2025-11-02 14:15:00+00:00,110427.6,110490.9,110152.0,110254.7,1099.894,110632.38988220258,-0.3413917774032845
2025-11-02 14:30:00+00:00,110254.6,110500.0,110239.0,110297.8,637.864,110619.90842629458,-0.291184860733454
2025-11-02 14:45:00+00:00,110297.8,110473.3,110138.5,110370.7,663.589,110610.4974332265,-0.21679446236218342
2025-11-02 15:00:00+00:00,110370.7,110386.2,110217.2,110334.0,467.67,110597.9640504658,-0.23866990023917162
2025-11-02 15:15:00+00:00,110334.0,110500.0,110321.0,110470.0,523.124,110592.32808571096,-0.11061172852438503
2025-11-02 15:30:00+00:00,110470.0,110510.0,110170.0,110222.7,794.632,110595.52690894826,-0.33710848835252305
2025-11-02 15:45:00+00:00,110222.7,110300.0,110030.0,110066.1,864.474,110577.66004555035,-0.4626251318210357
2025-11-02 16:00:00+00:00,110066.2,110097.3,109728.0,109781.3,2993.344,110472.05800395453,-0.6252784789523889
2025-11-02 16:15:00+00:00,109781.4,110035.6,109661.2,110027.3,1316.598,110424.74236756071,-0.3599214804937286
2025-11-02 16:30:00+00:00,110027.3,110081.1,109890.0,110025.3,785.397,110392.74974937072,-0.332856777464963
2025-11-02 16:45:00+00:00,110025.3,110086.2,109905.6,110068.1,351.324,110337.37096313873,-0.24404330172837205
2025-11-02 17:00:00+00:00,110068.2,110196.1,110047.7,110174.9,463.158,110281.08751444904,-0.09628805522536667
2025-11-02 17:15:00+00:00,110175.0,110222.0,110090.0,110107.7,359.546,110250.24142673671,-0.12928899283312426
2025-11-02 17:30:00+00:00,110107.7,110107.7,109970.1,110003.3,429.378,110218.70679968387,-0.19543578938497294
2025-11-02 17:45:00+00:00,110003.2,110142.2,109971.8,110142.2,216.204,110191.85779565807,-0.04506485020895055
2025-11-02 18:00:00+00:00,110142.1,110234.3,110126.8,110132.9,270.442,110169.31456495539,-0.033053273590013664
2025-11-02 18:15:00+00:00,110132.9,110234.0,110121.0,110197.3,172.783,110144.60015471168,0.0478460543815164
2025-11-02 18:30:00+00:00,110197.3,110250.0,110133.7,110231.2,241.71,110134.13892596473,0.08812987052136341
2025-11-02 18:45:00+00:00,110231.1,110286.2,110219.4,110283.2,197.026,110121.30614559505,0.14701410659886266
2025-11-02 19:00:00+00:00,110283.2,110283.2,110155.6,110165.7,260.965,110103.6760220114,0.05633234078052372
2025-11-02 19:15:00+00:00,110165.7,110165.8,109900.4,109905.4,389.406,110082.77742204684,-0.16113094727506685
2025-11-02 19:30:00+00:00,109905.4,110104.3,109905.3,109999.9,428.587,110066.22485117048,-0.06025904064591203
2025-11-02 19:45:00+00:00,110000.0,110137.9,109983.5,110125.2,240.117,110051.8151055436,0.06668213003666996
2025-11-02 20:00:00+00:00,110125.3,110172.5,109917.0,109917.2,252.25,110040.17869803702,-0.11175799557223001
2025-11-02 20:15:00+00:00,109917.2,110005.6,109834.8,109877.7,409.288,110017.5318725202,-0.12709962688694315
2025-11-02 20:30:00+00:00,109877.7,110045.7,109866.8,110012.5,271.793,109995.84066835526,0.015145419629973731
2025-11-02 20:45:00+00:00,110012.4,110045.6,109981.6,110045.6,138.791,109984.67178829416,0.055397002796103365
2025-11-02 21:00:00+00:00,110045.6,110091.2,109922.6,109958.6,223.137,110031.58695252777,-0.06633272730970464
2025-11-02 21:15:00+00:00,109958.6,110013.4,109927.2,109972.4,105.476,110056.76587442883,-0.07665669053468198
2025-11-02 21:30:00+00:00,109972.4,110038.3,109955.9,109994.3,143.429,110063.38506540007,-0.06276843598715157
2025-11-02 21:45:00+00:00,109994.4,110066.8,109940.9,109947.6,171.37,110063.72643271965,-0.10550836000508007
2025-11-02 22:00:00+00:00,109947.5,109964.4,109906.0,109919.0,253.858,110050.37051358134,-0.11937307704486425
2025-11-02 22:15:00+00:00,109919.1,109982.4,109909.8,109949.4,155.83,110040.6624316931,-0.08293518929855012
2025-11-02 22:30:00+00:00,109949.4,109949.4,109368.9,109596.1,1818.958,109926.484859909,-0.30055073654910563
2025-11-02 22:45:00+00:00,109596.1,109860.9,109500.0,109860.9,472.519,109908.02050358956,-0.04287267059643763
2025-11-02 23:00:00+00:00,109860.9,110471.1,109860.9,110415.3,1678.99,109970.72215042202,0.4042692826640448
2025-11-02 23:15:00+00:00,110415.3,110450.0,110089.9,110133.2,699.37,109987.15210906073,0.1327863192552269
2025-11-02 23:30:00+00:00,110133.1,110509.1,110115.5,110364.4,954.336,110016.74858356448,0.31599862831017467
2025-11-02 23:45:00+00:00,110364.4,110700.0,110300.0,110494.9,1160.902,110066.65675055019,0.3890762762244663
2025-11-03 00:00:00+00:00,110494.9,110711.0,110444.2,110631.1,987.542,110111.10746089232,0.47224349214030575
2025-11-03 00:15:00+00:00,110631.0,110649.5,110275.4,110281.5,792.803,110135.5523957913,0.1325163410305658
2025-11-03 00:30:00+00:00,110281.4,110330.0,110180.2,110222.4,443.559,110144.77760165975,0.07047306284549198
2025-11-03 00:45:00+00:00,110222.3,110267.7,109700.0,109700.1,1334.648,110118.63315060508,-0.3800747781101308
2025-11-03 01:00:00+00:00,109700.0,109801.6,109424.3,109681.8,2127.98,110049.06787190866,-0.33373101563761953
2025-11-03 01:15:00+00:00,109681.7,109773.4,109475.0,109599.7,949.88,110025.36720180702,-0.3868809644836455
2025-11-03 01:30:00+00:00,109599.7,109744.0,109310.0,109682.1,1482.335,109985.08188026148,-0.2754754327421653
2025-11-03 01:45:00+00:00,109682.1,109846.2,109521.9,109614.2,668.482,109971.71454324495,-0.3250968166949526
2025-11-03 02:00:00+00:00,109614.2,109713.2,109341.3,109624.1,1162.527,109944.19184887237,-0.29114029899129396
2025-11-03 02:15:00+00:00,109624.1,109627.9,109150.9,109181.5,1442.764,109896.40637906038,-0.6505275309863094
2025-11-03 02:30:00+00:00,109181.8,109181.8,108750.0,108816.9,2955.266,109762.3457981747,-0.861357136001035
2025-11-03 02:45:00+00:00,108816.9,109040.0,108600.0,108991.7,2120.949,109681.4003781544,-0.6288216377402979
2025-11-03 03:00:00+00:00,108991.7,109116.4,108132.5,108182.6,3831.017,109509.72691037112,-1.2118803943847865
2025-11-03 03:15:00+00:00,108182.7,108428.6,107900.1,108079.8,3131.158,109365.13438502024,-1.1752688754491099
2025-11-03 03:30:00+00:00,108079.9,108350.9,107916.3,108207.6,1777.641,109277.57911651664,-0.9791387448067259
2025-11-03 03:45:00+00:00,108207.5,108207.6,107850.0,107886.0,1851.085,109194.5925642748,-1.1984041824273772
2025-11-03 04:00:00+00:00,107886.0,107952.1,107448.2,107689.1,3708.671,108976.42914664661,-1.181291364313542
2025-11-03 04:15:00+00:00,107689.2,107848.6,107435.0,107775.9,1784.55,108884.8546565564,-1.01846547901842
2025-11-03 04:30:00+00:00,107775.9,107887.0,107627.4,107666.9,1856.221,108785.67313829776,-1.0284195574866584
2025-11-03 04:45:00+00:00,107666.8,107944.1,107660.0,107843.8,1159.614,108698.16142576703,-0.7859943669336976
2025-11-03 05:00:00+00:00,107843.8,107989.9,107737.3,107919.8,1191.036,108618.62151948226,-0.6433717439112511
2025-11-03 05:15:00+00:00,107919.7,108088.8,107702.8,107920.0,1326.495,108553.56064269968,-0.5836387484193396
2025-11-03 05:30:00+00:00,107920.1,107963.6,107473.3,107562.9,982.638,108509.55300456603,-0.8724144357374666
2025-11-03 05:45:00+00:00,107562.9,107629.5,107333.0,107556.9,1347.298,108422.92534323754,-0.798747442476713
2025-11-03 06:00:00+00:00,107556.8,107666.0,107239.3,107308.9,1271.371,108315.2703942297,-0.9291122023393956
2025-11-03 06:15:00+00:00,107308.9,107541.7,107276.0,107422.7,873.382,108258.95262101693,-0.7724558577103613
2025-11-03 06:30:00+00:00,107422.7,107626.0,107265.8,107322.1,1162.679,108176.1097689008,-0.789462452222803
2025-11-03 06:45:00+00:00,107322.0,107597.0,106946.7,107452.8,2989.55,108083.41650647862,-0.5834535277119204
2025-11-03 07:00:00+00:00,107452.8,107452.8,107222.0,107405.0,893.516,108020.67981294909,-0.5699647641685058
2025-11-03 07:15:00+00:00,107405.0,107801.5,107265.0,107604.5,2171.899,107945.60505428386,-0.31599716738104167
2025-11-03 07:30:00+00:00,107604.5,107673.1,107430.5,107430.5,1211.922,107852.96099290017,-0.3917008759063964
2025-11-03 07:45:00+00:00,107430.5,107650.0,107400.0,107420.5,907.822,107782.34815678438,-0.33572116675174485
2025-11-03 08:00:00+00:00,107420.6,107677.5,107365.0,107539.2,817.529,107693.79872220059,-0.14355396878457716
2025-11-03 08:15:00+00:00,107539.3,107542.4,107163.1,107180.7,1192.747,107632.76016337636,-0.4200023883900897
2025-11-03 08:30:00+00:00,107180.7,107263.2,107069.8,107190.0,1165.794,107583.58712198347,-0.3658430923456733
2025-11-03 08:45:00+00:00,107190.1,107558.0,106925.7,107548.6,2146.299,107542.14204930545,0.006005041904036503
2025-11-03 09:00:00+00:00,107548.5,107881.4,107491.7,107759.3,1718.702,107532.11521908638,0.2112715633378512
2025-11-03 09:15:00+00:00,107759.2,107759.2,107247.9,107333.0,1498.945,107517.64387485091,-0.17173355757854286
2025-11-03 09:30:00+00:00,107333.0,107420.8,107149.3,107300.0,690.329,107497.21229317161,-0.18345805343655586
2025-11-03 09:45:00+00:00,107300.1,107300.1,107029.0,107173.1,698.033,107474.36774224127,-0.2803159009632934
2025-11-03 10:00:00+00:00,107173.1,107518.4,107156.8,107465.6,909.485,107452.36760163419,0.012314664312349843
2025-11-03 10:15:00+00:00,107465.6,107577.5,107440.2,107541.2,410.684,107429.57142973864,0.10390860614608395
2025-11-03 10:30:00+00:00,107541.1,107541.1,107150.0,107209.7,663.783,107416.68861672029,-0.19269688852433436
2025-11-03 10:45:00+00:00,107209.6,107288.1,106618.7,106925.9,3016.34,107358.15033265819,-0.4026246086755682
2025-11-03 11:00:00+00:00,106926.0,107545.0,106918.8,107484.9,2154.515,107352.6716440639,0.12317192847748411
2025-11-03 11:15:00+00:00,107484.9,107775.8,107415.9,107595.4,1189.642,107361.21991002206,0.2181235367614084
2025-11-03 11:30:00+00:00,107595.4,107726.0,107459.4,107687.8,649.253,107365.6630411752,0.300037227638844
2025-11-03 11:45:00+00:00,107687.8,107873.9,107606.9,107737.4,1184.641,107387.1277646774,0.32617711509163955
2025-11-03 12:00:00+00:00,107737.4,108216.9,107666.0,108016.4,3137.176,107454.01158777188,0.5233759111624592
2025-11-03 12:15:00+00:00,108016.5,108210.0,108011.1,108203.9,1536.3,107484.96942772313,0.66886614575473
2025-11-03 12:30:00+00:00,108203.9,108210.0,107782.8,107782.8,1191.143,107503.2879366833,0.2600032693710122
2025-11-03 12:45:00+00:00,107782.9,107924.7,107650.5,107717.2,645.219,107510.05869106857,0.19267156157606882
2025-11-03 13:00:00+00:00,107717.1,107728.8,107549.8,107639.3,806.422,107513.44830710349,0.11705669837416582
2025-11-03 13:15:00+00:00,107639.2,107710.5,107512.0,107646.5,672.445,107526.2427112868,0.11183994314401359
2025-11-03 13:30:00+00:00,107646.0,108000.0,107646.0,107813.4,1007.765,107553.47637916768,0.24166919525314182
2025-11-03 13:45:00+00:00,107813.5,108013.6,107705.3,107855.0,683.48,107580.3521647483,0.2552955346633419
2025-11-03 14:00:00+00:00,107855.0,108280.0,107731.3,107791.1,1928.261,107598.91356762618,0.1786137294527947
2025-11-03 14:15:00+00:00,107801.3,107866.6,107463.4,107499.6,1808.711,107608.83889819744,-0.10151480056464592
2025-11-03 14:30:00+00:00,107499.7,107789.8,107317.6,107572.2,2048.659,107613.38500401305,-0.03827126524411086
2025-11-03 14:45:00+00:00,107572.2,108024.5,107467.2,108016.5,1336.789,107635.95633663287,0.35354697102980964
2025-11-03 15:00:00+00:00,108016.5,108117.0,107477.7,107592.2,1795.821,107650.29498524187,-0.053966396701314305
2025-11-03 15:15:00+00:00,107592.2,107592.2,105600.0,105926.2,12217.812,107258.2381339863,-1.2418982048934406
2025-11-03 15:30:00+00:00,105925.5,106583.2,105500.0,106063.1,13479.383,106947.1141800575,-0.826590027075583
2025-11-03 15:45:00+00:00,106063.1,106267.2,105617.3,105718.8,4092.649,106864.81022176337,-1.0723925110475503
2025-11-03 16:00:00+00:00,105718.8,106165.5,105300.0,106045.8,7677.032,106714.82593250155,-0.6269287577011248
2025-11-03 16:15:00+00:00,106045.8,106555.0,105766.4,106328.0,4619.182,106661.24249612719,-0.31243072772126157
2025-11-03 16:30:00+00:00,106328.0,106604.1,106183.7,106452.4,2840.544,106640.69927187054,-0.1765735532083284
2025-11-03 16:45:00+00:00,106452.5,106758.0,106388.0,106644.0,1649.156,106619.61442761263,0.02287156309679521
2025-11-03 17:00:00+00:00,106644.1,106883.3,106489.5,106796.8,1786.455,106556.31212984017,0.2256908721341611
